t,x(t)
2674,-1.123765363698174,-6.865675441601852
2675,-1.0192914979563896,-6.752643396213727
2676,-0.9183025493131789,-6.628938161766781
2677,-0.8213795778938541,-6.495489020737426
2678,-0.7290181854558517,-6.35328955705429
2679,-0.6416232118357659,-6.20338068476493
2680,-0.5595092695212086,-6.046830734481379
2681,-0.48290265356358153,-5.884717267587146
2682,-0.411945485359518,-5.718110263801345
2683,-0.34670162025999873,-5.548056937117289
2684,-0.28716381355186205,-5.375568624427089
2685,-0.2332617654968819,-5.2016097892762
2686,-0.184870633982453,-5.027089228495155
2687,-0.14181968428301478,-4.852853398823818
2688,-0.10390077753611032,-4.679681756256793
2689,-0.07087646930204491,-4.508283925425104
2690,-0.0424875426911227,-4.3392984966776975
2691,-0.018459857150607214,-4.1732932240829514
2692,0.0014895583557590387,-4.010766397674637
2693,0.017647196806419466,-3.8521491951334843
2694,0.030298558789934003,-3.6978087105772666
2695,0.039724350584449196,-3.548051477205009
2696,0.04619742090635958,-3.4031276170564553
2697,0.049980347808877945,-3.2632350695758334
2698,0.0513235962874197,-3.1285239385283248
2699,0.050464179170622056,-2.9991008539938013
2700,0.04762475352855346,-2.875033270975591
2701,0.04301319137650347,-2.7563538415166065
2702,0.03682188938014841,-2.6430635116852828
2703,0.0292283227651281,-2.535136517112779
2704,0.02039557790295079,-2.4325240119457923
2705,0.010471669001327533,-2.335155912427346
2706,-0.0004092492856499798,-2.242945135017628
2707,-0.012125863328644145,-2.155790622439001
2708,-0.024569914182909054,-2.073579000740815
2709,-0.037645253142328125,-1.9961873371239898
2710,-0.05126651670195368,-1.9234855551196963
2711,-0.06535900569890196,-1.855337846727908
2712,-0.07985805754509917,-1.7916044685213506
2713,-0.09470778562383546,-1.7321434182777502
2714,-0.10986076820780315,-1.6768115092977807
2715,-0.12527755783084227,-1.6254657602090055
2716,-0.1409251900255268,-1.5779640421825634
2717,-0.15677818748086406,-1.534166531556248
2718,-0.1728159556762278,-1.493935572931846
2719,-0.18902440049419086,-1.4571374412921085
2720,-0.20539356523944205,-1.4236416844011472
2721,-0.2219185707524958,-1.3933225641421498
2722,-0.23859842542392135,-1.3660588506314988
2723,-0.25543581817650374,-1.3417340731685194
2724,-0.2724371281752568,-1.3202374767135339
2725,-0.2896113651295891,-1.3014628213929929
2726,-0.30697084265170715,-1.285310364643858
2727,-0.32452992226680677,-1.2716848812330028
2728,-0.34230563214414406,-1.2604975994396592
2729,-0.36031681255560855,-1.2516646938106524
2730,-0.378584559726037,-1.2451090213911704
2731,-0.3971310968481444,-1.2407570845547606
2732,-0.4159809414949595,-1.23854343197469
2733,-0.4351593336616361,-1.2384053755716897
2734,-0.4546934494921103,-1.2402881265443515
2735,-0.4746112013596018,-1.2441401214897898
2736,-0.4949419091645758,-1.2499163512115619
2737,-0.515715811718129,-1.257576322119953
2738,-0.5369640530505485,-1.2670842597333363
2739,-0.5587188610914603,-1.2784102860735924
2740,-0.581013007596359,-1.2915276368883177
2741,-0.6038803978222562,-1.3064162879470593
2742,-0.6273553100719306,-1.323058532862858
2743,-0.6514730456625557,-1.3414432673560985
2744,-0.6762692897457406,-1.361561969897269
2745,-0.701780508220689,-1.3834116339872762
2746,-0.7280436505356518,-1.4069928231334896
2747,-0.7550961677542983,-1.432310087101721
2748,-0.7829761144391439,-1.4593731639692422
2749,-0.8117217395950721,-1.488193588033329
2750,-0.8413718808077233,-1.5187893006359996
2751,-0.8719655260470943,-1.551180212205795
2752,-0.903541919036201,-1.58539069672231
2753,-0.9361404548934541,-1.6214495978893195
2754,-0.969800551914799,-1.659387627853939
2755,-1.0045614783718375,-1.6992415582287475
2756,-1.040462406578705,-1.741049804193478
2757,-1.0775420281455916,-1.7848554417074276
2758,-1.1158384348852266,-1.830705457396016
2759,-1.155389297490712,-1.8786489317674964
2760,-1.196230673664828,-1.9287407766688212
2761,-1.2383981242409103,-1.981037355689505
2762,-1.2819250717784543,-2.0355999547850803
2763,-1.3268431044384874,-2.0924933035642486
2764,-1.3731823074141756,-2.151784514231758
2765,-1.4209684575091048,-2.2135462568835926
2766,-1.4702261362190765,-2.2778525282495443
2767,-1.5209744243159062,-2.344782358085448
2768,-1.5732286535140079,-2.414417669815682
2769,-1.6270002728577002,-2.486842941182144
2770,-1.6822918256985528,-2.5621474805368054
2771,-1.7391033973962373,-2.640421741049377
2772,-1.797423307056046,-2.721760538806162
2773,-1.8572333401887495,-2.806260651216177
2774,-1.9185066006951697,-2.8940208940098358
2775,-1.9812000099740543,-2.9851428434416563
2776,-2.0452657133110157,-3.0797286682846305
2777,-2.1106333202916625,-3.1778818742536945
2778,-2.17722213756029,-3.2797060854316564
2779,-2.244933929805485,-3.385304192244879
2780,-2.3136437537053816,-3.494776630887618
2781,-2.3832177254613987,-3.6082226540854068
2782,-2.453482712710217,-3.7257339234130176
2783,-2.5242502018897577,-3.8473983669878957
2784,-2.595299340017138,-3.9732942603978447
2785,-2.666375951711734,-4.103488400502518
2786,-2.737193648259374,-4.2380339059492504
2787,-2.8074267818788528,-4.376965556671507
2788,-2.8767126348408265,-4.520297285209806
2789,-2.9446430068360687,-4.668014980531153
2790,-3.0107689383220637,-4.820074716350348
2791,-3.0745905777201203,-4.9763916433223905
2792,-3.1355651917930283,-5.136839756280913
2793,-3.1930955927959537,-5.301234971516104
2794,-3.2465421712111895,-5.469338313007427
2795,-3.2952154188657756,-5.6408383300231915
2796,-3.338380060820625,-5.81533853578322
2797,-3.375265407385525,-5.992362787829716
2798,-3.4050639209942464,-6.171323130196646
2799,-3.426947009815224,-6.35152723491757
2800,-3.440072529568189,-6.532164986135892
2801,-3.4436026252680265,-6.712286490868558
2802,-3.436717026092146,-6.890822758325517
2803,-3.418640147562645,-7.066551134500718
2804,-3.388659050749087,-7.238119605027809
2805,-3.346150732898057,-7.404040629607458
2806,-3.2906123343191833,-7.562700879732537
2807,-3.221690850819327,-7.712379502487041
2808,-3.1392069612421984,-7.851273981528721
2809,-3.0431802876656944,-7.977527963172782
2810,-2.9338602800617024,-8.089269364948862
2811,-2.811738197946814,-8.18465767568991
2812,-2.6775512257447582,-8.261930896185676
2813,-2.5322858267653983,-8.319456612243284
2814,-2.3771753287532036,-8.355795248312736
2815,-2.213665186403004,-8.369740473263205
2816,-2.043389948127984,-8.360373826424656
2817,-1.868128638961596,-8.327100383033336
2818,-1.6897563888391502,-8.269677088653326
2819,-1.5101903827109824,-8.18822801832851
2820,-1.3313338567879553,-8.08324549492038
2821,-1.1550211403201176,-7.9555774783248125
2822,-0.9829673023858461,-7.806400748816777
2823,-0.8167250310436043,-7.637182833970209
2824,-0.6576506924096077,-7.4496351617018295
2825,-0.5068806989415457,-7.24566030374124
2826,-0.3653185311080195,-7.027296345180641
2827,-0.23363199257227957,-6.796661339825298
2828,-0.11225964264968698,-6.555900455061203
2829,-0.0014248799318890577,-6.307137864772811
2830,0.09884420769342137,-6.052434791389003
2831,0.18869069326772459,-5.793754853659476
2832,0.26840241371616863,-5.532937059331888
2833,0.3383854061388443,-5.271675545671704
2834,0.39913665469007836,-5.011509221534512
2835,0.4512214015019518,-4.7538114674842085
2836,0.4952497865268074,-4.499790207450949
2837,0.5318575324612388,-4.250491167574122
2838,0.5616896149610433,-4.006803043237836
2839,0.5853863815829854,-3.7694649747401003
2840,0.6035729427443383,-3.539079224288605
2841,0.6168507294039398,-3.3161204551538255
2842,0.6257914002842025,-3.10094792114253
2843,0.6309326602729207,-2.8938172631469565
2844,0.6327756883230331,-2.694892076933978
2845,0.6317838697397784,-2.504254991647799
2846,0.6283826105466566,-2.3219181862286837
2847,0.6229599593878185,-2.1478331551386654
2848,0.6158678248172316,-1.9818996614526898
2849,0.6074236754574258,-1.8239739322721913
2850,0.5979122299840738,-1.673875768099862
2851,0.5875880173510383,-1.531395562331769
2852,0.5766773121666722,-1.3962998294219542
2853,0.5653803230186142,-1.268336370036835
2854,0.5538733678270377,-1.147238823142954
2855,0.542311139358332,-1.0327307060213575
2856,0.5308287307361781,-0.9245287984481095
2857,0.5195435370160774,-0.822346054465157
2858,0.5085570386768908,-0.7258941018116085
2859,0.4979566406009165,-0.634885312397414
2860,0.48781611951497755,-0.549035031158387
2861,0.47819950121176635,-0.46806215594049017
2862,0.4691595538942295,-0.3916914640362522
2863,0.46074088706807664,-0.3196538562693947
2864,0.4529804842259233,-0.251687079161076
2865,0.4459080674009671,-0.18753744091016286
2866,0.4395483478502767,-0.12695824606522604
2867,0.4339202480178031,-0.06971263445856166
2868,0.4290389914307869,-0.015571450668588272
2869,0.42491590985058203,0.03568515503226575
2870,0.4215593108013729,0.08426795817086738
2871,0.4189751937320256,0.13037977539158674
2872,0.41716726331854115,0.17421347871359488
2873,0.4161378926130554,0.21595482147405
2874,0.41588799937895393,0.2557796262660014
2875,0.4164178316483221,0.29385739336525785
2876,0.41772690866180445,0.3303481201678164
2877,0.41981453073627795,0.3654057872684169
2878,0.4226798896503721,0.3991758497193297
2879,0.4263223219892648,0.43179800435705873
2880,0.43074151482155204,0.46340444580526713
2881,0.43593761285859944,0.494121923825495
2882,0.4419114407870042,0.5240707027450843
2883,0.44866455149181844,0.5533659650796662
2884,0.45619940495604894,0.5821173818665127
2885,0.4645194238052517,0.6104299495749287
2886,0.4736290850721854,0.638404061787634
2887,0.4835340315771872,0.6661358818345912
2888,0.49424103041535233,0.6937178374015572
2889,0.5057582138672325,0.7212385449498337
2890,0.5180949829914697,0.7487833957623028
2891,0.5312619045747871,0.7764352138382703
2892,0.5452713111233228,0.8042733468183676
2893,0.5601363654585159,0.8323757253303685
2894,0.575872332950671,0.8608171129018894
2895,0.5924952089103069,0.8896713235832471
2896,0.6100230813350032,0.9190098321788163
2897,0.6284749907531598,0.9489032066099481
2898,0.6478717329887739,0.9794206614241512
2899,0.6682354893595138,1.0106305317783482
2900,0.6895897128178251,1.0426005722226015
2901,0.7119596750310249,1.0753979382593544
2902,0.7353715006359274,1.1090896423035461
2903,0.7598533558047665,1.14374263213151
2904,0.7854340925488177,1.179423936726002
2905,0.8121444695459688,1.2162011051264108
2906,0.8400160419320022,1.2541420152258
2907,0.8690818492650827,1.293315474722765
2908,0.8993761131179655,1.3337912563336036
2909,0.930933675924267,1.3756397607570472
2910,0.9637909580518083,1.4189335131513992
2911,0.9979847154633501,1.4637456159771254
2912,1.0335526482725559,1.5101513409250849
2913,1.0705330665036739,1.5582279005080766
2914,1.1089644970523116,1.6080535733563213
2915,1.148885775542147,1.6597102160459878
2916,1.190335733616124,1.713280637293
2917,1.233352795006105,1.7688508444730762
2918,1.2779747254428615,1.826509798205816
2919,1.324238817659063,1.8863478843555275
2920,1.3721801163448009,1.948460435709801
2921,1.4218329234805251,2.012944127614882
2922,1.4732286587786227,2.0798996853125034
2923,1.5263954633124808,2.149431763261256
2924,1.581359561218041,2.2216468941868914
2925,1.6381409248100747,2.296657017745271
2926,1.696756464428799,2.3745762736616056
2927,1.7572150311940005,2.455523860506206
2928,1.8195209839105724,2.5396214040974883
2929,1.883667633627492,2.6269955559620315
2930,1.9496421906537602,2.717775358797769
2931,2.0174172124612486,2.8120945229716345
2932,2.086957063818592,2.9100889508836745
2933,2.1582070612646342,3.0118983846338145
2934,2.2311016536401467,3.1176642904070393
2935,2.3055509916952954,3.2275304662077176
2936,2.3814504057138546,3.341641524909935
2937,2.45866685574177,3.460142034731256
2938,2.537045074939593,3.5831754349564915
2939,2.616397287688633,3.7108820456211142
2940,2.696504672042141,3.8433972093111413
2941,2.777113477846679,3.980849393937998
2942,2.8579261333898383,4.123355370653553
2943,2.938607204933878,4.271019848891578
2944,3.0187676747423917,4.423927107516144
2945,3.097970263166223,4.582138983487707
2946,3.1757219488639765,4.745688305083205
2947,3.2514683855560413,4.914569684607193
2948,3.3245939984278383,5.088733778399804
2949,3.394418285915822,5.268077826706077
2950,3.4601913024139597,5.45243184451624
2951,3.5210960795198196,5.64154899465074
2952,3.5762501799664816,5.835094300679776
2953,3.6247060333279526,6.032626543754423
2954,3.6654573658471223,6.233581770462001
2955,3.697450165781284,6.437262300793933
2956,3.7195932527544593,6.642819709073571
2957,3.7307752584738174,6.849235327818177
2958,3.7298864061860213,7.055310129547109
2959,3.71584501616741,7.259653368762148
2960,3.6876288276522433,7.460676136670542
2961,3.644311146444902,7.656590805009562
2962,3.5851009763864816,7.845417949700122
2963,3.5093859343578995,8.02500238293535
2964,3.416776210055,8.19303973395739
2965,3.3071480531932034,8.347114654944415
2966,3.180681021825283,8.484751710742797
2967,3.037889569307025,8.603476926440226
2968,2.8796426308295464,8.700889836739716
2969,2.707169707842417,8.774742404369977
2970,2.5220504152380117,8.823021330088727
2971,2.3261863161367717,8.844028773323
2972,2.1217550000061265,8.836456187697216
2973,1.9111480263265501,8.79944585701047
2974,1.6968959040943146,8.732635317556056
2975,1.4815846338896186,8.636180991698001
2976,1.2677691085421146,8.51075920491273
2977,1.0578901544298105,8.357542612236395
2978,0.8541973780203341,8.178159950317246
2979,0.6586877632274682,7.974631435679463
2980,0.4730590878921553,7.749295247591981
2981,0.29867857808977,7.504726539669194
2982,0.13657346405846307,7.2436512801788595
2983,-0.012565956682396143,6.968864907418704
2984,-0.14836786674735658,6.683156673615572
2985,-0.2707500473850423,6.3892436228630896
2986,-0.37988348919308634,6.0897163255017
2987,-0.47615245781037296,5.786996102619434
2988,-0.5601123930484381,5.483305156878716
2989,-0.6324496772870952,5.180646808835571
2990,-0.6939437184316855,4.880796332889066
2991,-0.7454332458127284,4.585299363629592
2992,-0.7877871681470102,4.2954771334773785
2993,-0.8218803267395485,4.012436726742521
2994,-0.8485740486954088,3.7370846815777474
2995,-0.8687011418828297,3.470142867885404
2996,-0.8830548632431054,3.2121655842333707
2997,-0.8923814063876687,2.9635572422046996
2998,-0.8973748979417939,2.72458896952648
2999,-0.8986753140114174,2.495416046459662
3000,-0.8968678048217411,2.276093157634922
3001,-0.8924835762389894,2.0665889348179394
3002,-0.8860017712046916,1.8667991712661463
3003,-0.877852069391462,1.6765587526285755
3004,-0.8684177530973882,1.4956523197391398
3005,-0.8580391060246599,1.323823757904236
3006,-0.8470164960551585,1.160784273106562
3007,-0.8356148112653812,1.0062202284217325
3008,-0.8240651404226631,0.8597984737477895
3009,-0.8125694616919719,0.7211726879668331
3010,-0.8013035247680561,0.589987643974728
3011,-0.79041894931844,0.4658829765750533
3012,-0.780045984684904,0.34849674514205
3013,-0.7702965266108193,0.23746819912616438
3014,-0.7612660772118872,0.13243989953342147
3015,-0.7530352634810624,0.033059857917779045
3016,-0.7456720188178662,-0.061016949638886236
3017,-0.7392333452765945,-0.15012751876341554
3018,-0.7337667062957313,-0.2345999836089977
3019,-0.729310844636163,-0.31475214654152706
3020,-0.7258977167219832,-0.39089189893862214
3021,-0.7235531706591535,-0.46331659447390217
3022,-0.7222976465754538,-0.5323121170044555
3023,-0.7221474746882285,-0.5981538046138282
3024,-0.7231154072915048,-0.66110623782758
3025,-0.7252111163264006,-0.7214225558860138
3026,-0.7284420444450054,-0.7793456264957764
3027,-0.7328138042841543,-0.8351081359666312
3028,-0.7383305550835244,-0.8889322100451651
3029,-0.7449955079967782,-0.9410302219448541
3030,-0.7528112166548766,-0.9916052921682537
3031,-0.7617799182827266,-1.0408516742347342
3032,-0.7719037266104698,-1.088954551511198
3033,-0.7831849066596948,-1.1360914819686463
3034,-0.7956260453301136,-1.1824315638355918
3035,-0.8092301743949101,-1.228137332059975
3036,-0.8240009785289483,-1.2733635589111418
3037,-0.8399427582156701,-1.318259449573204
3038,-0.8570606908347214,-1.3629672027265929
3039,-0.8753606436599343,-1.4076243627539895
3040,-0.894849482392252,-1.452362256635973
3041,-0.9155347586989417,-1.4973083795663134
3042,-0.9374250417625263,-1.5425848129359794
3043,-0.9605295189388793,-1.5883105347175308
3044,-0.9848583093224147,-1.6345999077639757
3045,-1.0104220271799822,-1.6815648287239635
3046,-1.0372320214091397,-1.7293133571275308
