t,x(t)
1243,-5.608835527408473
1244,-5.444718017843877
1245,-5.30422874114045
1246,-5.187083955050062
1247,-5.092892083925591
1248,-5.0211906619957185
1249,-4.97148105164828
1250,-4.943252962142957
1251,-4.93600707380204
1252,-4.9492717633413434
1253,-4.982614061145526
1254,-5.035646841514501
1255,-5.108033306248229
1256,-5.199486065714711
1257,-5.30976190176786
1258,-5.438654213039625
1259,-5.58598208439853
1260,-5.751574365900492
1261,-5.93524990330448
1262,-6.136795353499542
1263,-6.355938098697126
1264,-6.592311991220365
1265,-6.8454220038457905
1266,-7.114605662398331
1267,-7.398989650924417
1268,-7.697434557613918
1269,-8.008487894230583
1270,-8.330339778615475
1271,-8.6607740320897
1272,-8.997111115863682
1273,-9.336185198874844
1274,-9.674331987631014
1275,-10.00738405595964
1276,-10.33068307883853
1277,-10.639164383714398
1278,-10.92743145498979
1279,-11.18989530421245
1280,-11.420942124400995
1281,-11.615134884220645
1282,-11.767438648138956
1283,-11.873456248643175
1284,-11.929658220673197
1285,-11.933583718326819
1286,-11.884006691775262
1287,-11.78103280909844
1288,-11.626128082920292
1289,-11.422073142864958
1290,-11.172846228877853
1291,-10.88344549784191
1292,-10.559661601546331
1293,-10.207824966105699
1294,-9.834547682062006
1295,-9.446476866236212
1296,-9.050073569437508
1297,-8.651427655733263
1298,-8.256117071589
1299,-7.8691106592196975
1300,-7.494712216878633
1301,-7.136540856828995
1302,-6.7975409098517705
1303,-6.480019540867978
1304,-6.1856997337498365
1305,-5.915782109895713
1306,-5.671014264276747
1307,-5.451764193454826
1308,-5.258086917294289
1309,-5.089792775105052
1310,-4.946506050678473
1311,-4.827719092776408
1312,-4.732839260695048
1313,-4.661229012672736
1314,-4.612239342896105
1315,-4.585236936253032
1316,-4.5796255036230145
1317,-4.594861786551263
1318,-4.630466655535354
1319,-4.6860321779598575
1320,-4.761223262924915
1321,-4.855778160648307
1322,-4.969502704252322
1323,-5.102261851625539
1324,-5.253968059101993
1325,-5.424566116264495
1326,-5.6140136045460425
1327,-5.822256670036797
1328,-6.049201787586592
1329,-6.294683109477755
1330,-6.558424666706398
1331,-6.839994804930955
1332,-7.138756226476255
1333,-7.453812440455391
1334,-7.783949791850167
1335,-8.12757653925553
1336,-8.482656628926275
1337,-8.846647683016203
1338,-9.216451618688138
1339,-9.588375006831896
1340,-9.958109469985313
1341,-10.320726810413925
1342,-10.670727016752824
1343,-11.002117654749535
1344,-11.308542137765077
1345,-11.583457862170162
1346,-11.820361030988174
1347,-12.013051213798228
1348,-12.155920730537375
1349,-12.244249728418906
1350,-12.274483133541407
1351,-12.244459295865205
1352,-12.153581584165725
1353,-12.002889583941743
1354,-11.795040507737694
1355,-11.534197024761685
1356,-11.225830140416384
1357,-10.876445333712052
1358,-10.493279229315705
1359,-10.083974493445254
1360,-9.656267126920904
1361,-9.21770423734883
1362,-8.775409245091856
1363,-8.335898815007697
1364,-7.904959057565611
1365,-7.487575227199923
1366,-7.087904440209487
1367,-6.709294045384389
1368,-6.35432746249815
1369,-6.024888121288218
1370,-5.722239351841874
1371,-5.447113190287082
1372,-5.199795733034682
1373,-4.980213270182932
1374,-4.788010973970762
1375,-4.62262529887532
1376,-4.483348025360727
1377,-4.369381758884635
1378,-4.279886938140718
1379,-4.214020993819424
1380,-4.170969801048457
1381,-4.14997271600696
1382,-4.150341495746525
1383,-4.171473922365454
1384,-4.212862729077124
1385,-4.274100360639283
1386,-4.3548800093234705
1387,-4.454992850011577
1388,-4.574323727701263
1389,-4.712840964543308
1390,-4.870583938851866
1391,-5.047648427789006
1392,-5.244167730186314
1393,-5.460287665665769
1394,-5.696138224707688
1395,-5.951801324237715
1396,-6.22726985698036
1397,-6.522398977754325
1398,-6.836854177552078
1399,-7.170053154530133
1400,-7.521094996314297
1401,-7.888683655177417
1402,-8.27105234594367
1403,-8.665882435754163
1404,-9.070226087756765
1405,-9.48043783370739
1406,-9.892122806745274
1407,-10.300111068270224
1408,-10.69846857660692
1409,-11.080555442791288
1410,-11.439142920468928
1411,-11.766590330539225
1412,-12.055095376108232
1413,-12.297000137958408
1414,-12.485145656083505
1415,-12.613251853135548
1416,-12.676294459181067
1417,-12.670838336375235
1418,-12.595294704039647
1419,-12.450073352255217
1420,-12.23761018652837
1421,-11.962264790994988
1422,-11.630098045021057
1423,-11.248549407418718
1424,-10.8260463069905
1425,-10.371594565145246
1426,-9.89436912119886
1427,-9.403345993541839
1428,-8.906996624544702
1429,-8.413047016279442
1430,-7.92832337890127
1431,-7.458654952144382
1432,-7.0088551042981235
1433,-6.582736742906793
1434,-6.18318064490435
1435,-5.812219943410219
1436,-5.47114256627523
1437,-5.160604424539682
1438,-4.880738377604011
1439,-4.63125797379202
1440,-4.411557116782834
1441,-4.220795538485531
1442,-4.057977426306114
1443,-3.9220154004517185
1444,-3.8117859041567934
1445,-3.726174334414122
1446,-3.6641112721516973
1447,-3.624600829598714
1448,-3.606742142537095
1449,-3.609744968089093
1450,-3.632940275442896
1451,-3.675786590094957
1452,-3.7378727376798753
1453,-3.818917260457688
1454,-3.918765938231031
1455,-4.037385495201673
1456,-4.174855391196488
1457,-4.33135709699283
1458,-4.507160610406378
1459,-4.70260781309564
1460,-4.91809198921007
1461,-5.154032443269065
1462,-5.41084408312131
1463,-5.688900487894558
1464,-5.988490984058045
1465,-6.309768773401481
1466,-6.652687060522892
1467,-7.016927317821433
1468,-7.401818160838027
1469,-7.8062445291256
1470,-8.228549005624973
1471,-8.666417441064437
1472,-9.11677924524544
1473,-9.575705634076975
1474,-10.038326338964566
1475,-10.49877574599562
1476,-10.950183321241346
1477,-11.384724573410864
1478,-11.793748917455233
1479,-12.16799318421649
1480,-12.497893825441215
1481,-12.773983594693371
1482,-12.987361093696055
1483,-13.130206089085561
1484,-13.196285894786154
1485,-13.181405084420067
1486,-13.083749686409302
1487,-12.904086608386773
1488,-12.645780857908335
1489,-12.314613729577742
1490,-11.918466825304687
1491,-11.466844944848528
1492,-10.97035069554036
1493,-10.440119875926555
1494,-9.887295406671479
1495,-9.322568060502888
1496,-8.755809845285333
1497,-8.195815545947488
1498,-7.650142731956923
1499,-7.1250487688567405
1500,-6.625501266189503
1501,-6.155246781164917
1502,-5.716920729856067
1503,-5.312180071658642
1504,-4.941847546740962
1505,-4.606057033173835
1506,-4.304392348199779
1507,-4.036015609938047
1508,-3.7997804448038472
1509,-3.5943328423670606
1510,-3.418194932528017
1511,-3.2698353676601863
1512,-3.147726776155832
1513,-3.050391316087041
1514,-2.976436000385436
1515,-2.9245794698317074
1516,-2.8936714174615727
1517,-2.8827059990920985
1518,-2.8908303683499894
1519,-2.9173493443834557
1520,-2.96172678296216
1521,-3.0235860464921864
1522,-3.102704604722558
1523,-3.1990121224766774
1524,-3.3125846616703774
1525,-3.4436372737874104
1526,-3.5925157122454525
1527,-3.759686676366206
1528,-3.945726110904443
1529,-4.151305032968176
1530,-4.377172107300202
1531,-4.624132142346129
1532,-4.893017871175569
1533,-5.184656667647982
1534,-5.499829937420073
1535,-5.839220147827626
1536,-6.203345479820591
1537,-6.592483687847389
1538,-7.006582251915336
1539,-7.445150904115653
1540,-7.90712986148316
1541,-8.39075681770828
1542,-8.893414916106709
1543,-9.411478178847224
1544,-9.940163122871024
1545,-10.473401974403002
1546,-11.003757290429087
1547,-11.522402611538489
1548,-12.019193812912173
1549,-12.482859634535854
1550,-12.901331630596342
1551,-13.262215376315789
1552,-13.553395645002146
1553,-13.763748880358492
1554,-13.883893191561391
1555,-13.906900758043395
1556,-13.828882169970743
1557,-13.64940320686573
1558,-13.371583219308238
1559,-13.001968343616943
1560,-12.550086139069599
1561,-12.027832691963006
1562,-11.448692387107247
1563,-10.82694033924837
1564,-10.176872978769566
1565,-9.512146007712044
1566,-8.845266154830071
1567,-8.187227339780875
1568,-7.547323575075498
1569,-6.9330716334738405
1570,-6.350267595508403
1571,-5.803094863226739
1572,-5.294306741068839
1573,-4.825413157023484
1574,-4.3968947162456935
1575,-4.008395109669592
1576,-3.6589127773966763
1577,-3.3469620687977764
1578,-3.0707219638900627
1579,-2.828156382523079
1580,-2.617115701556952
1581,-2.4354191913609236
1582,-2.2809190375634643
1583,-2.1515498554251358
1584,-2.045366494987606
1585,-1.960568581826592
1586,-1.8955192609238838
1587,-1.84875575301065
1588,-1.8189948672411527
1589,-1.80513452317458
1590,-1.8062523794598393
1591,-1.821602466086896
1592,-1.8506105125540024
1593,-1.8928682396169658
1594,-1.948129193571222
1595,-2.0163038429633278
1596,-2.0974493760962063
1597,-2.1917692353874005
1598,-2.299612520728181
1599,-2.421463528633328
1600,-2.5579386262615404
1601,-2.7097891582353433
1602,-2.8778946323097263
1603,-3.0632550832917005
1604,-3.266989106197448
1605,-3.490329349146533
1606,-3.7346062931373947
1607,-4.00123495337739
1608,-4.291697999372389
1609,-4.607513866354543
1610,-4.9501991837447346
1611,-5.321222059833653
1612,-5.721928097598269
1613,-6.153456307504402
1614,-6.61664311018052
1615,-7.1118672803085206
1616,-7.638896542428288
1617,-8.196688889580308
1618,-8.783166647897657
1619,-9.394965621404076
1620,-10.027171248530648
1621,-10.673060668529498
1622,-11.323880525788717
1623,-11.968697319702882
1624,-12.59438758529721
1625,-13.185780935648191
1626,-13.726055539845296
1627,-14.197394074095572
1628,-14.581906623914056
1629,-14.86278017528983
1630,-15.025536396442158
1631,-15.059325378783926
1632,-14.95795010974644
1633,-14.720613988643006
1634,-14.3520993047573
1635,-13.862502679946825
1636,-13.26640614681308
1637,-12.58174605021977
1638,-11.82845894254201
1639,-11.027127576303526
1640,-10.19776702647716
1641,-9.358855328409838
1642,-8.526657742677765
1643,-7.714837483434186
1644,-6.934322853976367
1645,-6.1933714393512425
1646,-5.497775573743101
1647,-4.851149016725063
1648,-4.255258192605816
1649,-3.7103551153307506
1650,-3.215497096613913
1651,-2.768835280685907
1652,-2.3678656975932824
1653,-2.009642088726971
1654,-1.6909497372048032
1655,-1.4084460204338587
1656,-1.1587684536733707
1657,-0.9386167860677908
1658,-0.7448129394592904
1659,-0.5743423781552981
1660,-0.424379291576065
1661,-0.29230165745991504
1662,-0.17569605682329498
1663,-0.07235564374290898
1664,0.019727097773035985
1665,0.10237133026722922
1666,0.17722136919797726
1667,0.2457617850032703
1668,0.30933337012328177
1669,0.36914942197562184
1670,0.42631193890472213
1671,0.48182746950861
1672,0.5366223710828838
1673,0.591557465592612
1674,0.6474419666156471
1675,0.7050467070518123
1676,0.7651167013924258
1677,0.8283831016986845
1678,0.8955746261819006
1679,0.967428538504479
1680,1.044701318561118
1681,1.1281789961456639
1682,1.2186873774350346
1683,1.3171021448477718
1684,1.4243589195762127
1685,1.5414633143992442
1686,1.669500983931172
1687,1.809647650869319
1688,1.9631788106658759
1689,2.1314796018662983
1690,2.3160533203916667
1691,2.5185292605335317
1692,2.740668796835054
1693,2.984368957152344
1694,3.251662331528054
1695,3.544711820998013
1696,3.86579805203816
1697,4.217296201192785
1698,4.60163937489834
1699,5.021264078033677
1700,5.478531947378938
1701,5.975624538710732
1702,6.514393605524219
1703,7.096172567205597
1704,7.721530857798915
1705,8.389968398488438
1706,9.099546425277836
1707,9.846456873523174
1708,10.624557627104293
1709,11.424863791671452
1710,12.235122463257234
1711,13.039485329123377
1712,13.818388762846247
1713,14.548824211525071
1714,15.205040312838713
1715,15.759788303412176
1716,16.186120223618126
1717,16.459581316931768
1718,16.560596831645682
1719,16.476625193305587
1720,16.2037478324658
1721,15.747352237890784
1722,15.121739806377263
1723,14.348745670636623
1724,13.45562220720051
1725,12.472575034339993
1726,11.430336802848093
1727,10.358098018995566
1728,9.281977363246776
1729,8.224080397635822
1730,7.20209877659438
1731,6.229336918767
1732,5.315039379962544
1733,4.464890153963588
1734,3.6815904148309544
1735,2.9654466458506734
1736,2.314915692243449
1737,1.7270852625341762
1738,1.1980853026054685
1739,0.723422513979368
1740,0.29824782995829113
1741,-0.08243818282435098
1742,-0.42362990148262925
1743,-0.7302040672434996
1744,-1.0068432971237689
1745,-1.2579850565292825
1746,-1.4877937448494933
1747,-1.7001486723229537
1748,-1.898644490688198
1749,-2.0866005915572474
1750,-2.2670766404969465
1751,-2.4428934130245543
1752,-2.6166536592807574
1753,-2.7907654762441485
1754,-2.967466649567503
1755,-3.148845487948622
1756,-3.336861407414014
1757,-3.533362637090674
1758,-3.7401008382425522
1759,-3.9587419609504204
1760,-4.1908728177791925
1761,-4.438001872691745
1762,-4.7015550088089455
1763,-4.982863462198799
1764,-5.283143959514124
1765,-5.603469472021819
1766,-5.94472930664209
1767,-6.30757719194941
1768,-6.692366085089593
1769,-7.099068405171626
1770,-7.527181981058164
1771,-7.975622183569852
1772,-8.442602196908043
1773,-8.925505725773274
1774,-9.420756958341032
1775,-9.92371130863966
1776,-10.428546002007662
1777,-10.928216297485019
1778,-11.414461131326394
1779,-11.877894890674572
1780,-12.308202283418186
1781,-12.694451706750549
1782,-13.025529654718836
1783,-13.29068279715335
1784,-13.480130018383853
1785,-13.585715169504134
1786,-13.601505141413261
1787,-13.524275531187127
1788,-13.353849223890823
1789,-13.093177718141723
1790,-12.748200341711637
1791,-12.327497933903208
1792,-11.841735450632834
1793,-11.303014450559075
1794,-10.724183139654242
1795,-10.118168555680233
1796,-9.497399456676291
1797,-8.873342548291463
1798,-8.256180780527394
1799,-7.654613651711437
1800,-7.07578369604205
1801,-6.52529347792312
1802,-6.00729714087743
1803,-5.524638336453077
1804,-5.0790165489925485
1805,-4.671164617759994
1806,-4.301024715998557
1807,-3.967915208764969
1808,-3.670681254775011
1809,-3.407829974414166
1810,-3.1776432884271495
1811,-2.9782756994197124
1812,-2.8078324488044544
1813,-2.6644330391111084
1814,-2.546260772286181
1815,-2.451600504569668
1816,-2.3788663097419036
1817,-2.326620988909506
1818,-2.29358897737856
1819,-2.2786640342352777
1820,-2.2809122539079416
1821,-2.299575085419541
1822,-2.33406523273067
1823,-2.3839642210102223
1824,-2.449018308937511
1825,-2.529134043943232
1826,-2.6243740673061
1827,-2.7349511020930253
1828,-2.861222083954558
1829,-3.003682388577891
1830,-3.16295952005094
1831,-3.3398061073108356
1832,-3.5350917101698083
1833,-3.7497912275834135
1834,-3.9849708879530956
1835,-4.241770468482101
1836,-4.521380286463413
1837,-4.825011096794981
1838,-5.15385427424673
1839,-5.5090307153114795
1840,-5.891526590590262
1841,-6.302113224906889
1842,-6.741248531521754
1843,-7.208952280932631
1844,-7.704663272902544
1845,-8.227071617209024
1846,-8.773929740362354
1847,-9.34184839854618
1848,-9.926088127534747
1849,-10.520363365538852
1850,-11.116684896125664
1851,-11.705265061849932
1852,-12.274538877729245
1853,-12.811327228467272
1854,-13.301177016081466
1855,-13.728909204984582
1856,-14.079373080391203
1857,-14.338357295330447
1858,-14.493594780354883
1859,-14.535766391366408
1860,-14.45933619733028
1861,-14.26314691134672
1862,-13.950627689089538
1863,-13.52963087361182
1864,-13.011852799096657
1865,-12.4119924235319
1866,-11.74669768769104
1867,-11.033489458323963
1868,-10.289747981404988
1869,-9.531861414022618
1870,-8.774600026656401
1871,-8.030700736133065
1872,-7.310671864925338
1873,-6.622770197166766
1874,-5.973108281249932
1875,-5.36585155243205
1876,-4.803466690872858
1877,-4.286988150840279
1878,-3.8162900916536944
1879,-3.3903315743965305
1880,-3.007387417137457
1881,-2.6652414273574445
1882,-2.3613543306218796
1883,-2.092999612173434
1884,-1.8573739278224233
1885,-1.651682562237212
1886,-1.4732051070454728
1887,-1.319342514481729
1888,-1.1876507872219983
1889,-1.0758635945098878
1890,-0.9819024986313845
1891,-0.9038833965493124
1892,-0.8401157391106102
1893,-0.7890980778619351
1894,-0.7495108114209774
1895,-0.7202071074160874
1896,-0.7002027826728869
1897,-0.6886653315910191
1898,-0.6849056045370265
1899,-0.6883635136748919
1900,-0.6986018363535145
1901,-0.7152979269187388
1902,-0.7382347416819016
1903,-0.7672942535627327
1904,-0.8024522015524939
1905,-0.8437744105752402
1906,-0.8914141778732089
1907,-0.9456093041461646
1908,-1.006681190570855
1909,-1.0750349064319076
1910,-1.1511616926129664
1911,-1.2356402340908037
1912,-1.3291402078198653
1913,-1.4324263970144948
